"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","2","Census - de jure - complete tabulation","Final figure, complete","2014","383199","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","2","Estimate - de jure","Final figure, complete","2013","382279","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","2","Estimate - de jure","Final figure, complete","2013","383649","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","3","Census - de jure - complete tabulation","Final figure, complete","2014","381659","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","3","Estimate - de jure","Final figure, complete","2013","385930","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","3","Estimate - de jure","Final figure, complete","2013","378688","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","4","Census - de jure - complete tabulation","Final figure, complete","2014","373096","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","4","Estimate - de jure","Final figure, complete","2013","372956","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","4","Estimate - de jure","Final figure, complete","2013","369031","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","5","Census - de jure - complete tabulation","Final figure, complete","2014","364065","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","5","Estimate - de jure","Final figure, complete","2013","366267","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","5","Estimate - de jure","Final figure, complete","2013","358952","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","5 - 9","Census - de jure - complete tabulation","Final figure, complete","2014","1716616","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","6","Census - de jure - complete tabulation","Final figure, complete","2014","347273","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","6","Estimate - de jure","Final figure, complete","2013","351340","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","6","Estimate - de jure","Final figure, complete","2013","348340","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","7","Census - de jure - complete tabulation","Final figure, complete","2014","343175","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","7","Estimate - de jure","Final figure, complete","2013","344955","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","7","Estimate - de jure","Final figure, complete","2013","339716","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","8","Census - de jure - complete tabulation","Final figure, complete","2014","330513","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","8","Estimate - de jure","Final figure, complete","2013","334365","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","8","Estimate - de jure","Final figure, complete","2013","331702","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","9","Census - de jure - complete tabulation","Final figure, complete","2014","331590","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","9","Estimate - de jure","Final figure, complete","2013","329167","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","9","Estimate - de jure","Final figure, complete","2013","333572","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","10","Census - de jure - complete tabulation","Final figure, complete","2014","341090","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","10","Estimate - de jure","Final figure, complete","2013","339048","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","10","Estimate - de jure","Final figure, complete","2013","342297","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","10 - 14","Census - de jure - complete tabulation","Final figure, complete","2014","1790488","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","11","Census - de jure - complete tabulation","Final figure, complete","2014","350726","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","11","Estimate - de jure","Final figure, complete","2013","346840","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","11","Estimate - de jure","Final figure, complete","2013","351987","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","12","Census - de jure - complete tabulation","Final figure, complete","2014","359875","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","12","Estimate - de jure","Final figure, complete","2013","358569","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","12","Estimate - de jure","Final figure, complete","2013","360390","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","13","Census - de jure - complete tabulation","Final figure, complete","2014","365950","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","13","Estimate - de jure","Final figure, complete","2013","363614","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","13","Estimate - de jure","Final figure, complete","2013","368054","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","14","Census - de jure - complete tabulation","Final figure, complete","2014","372847","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","14","Estimate - de jure","Final figure, complete","2013","374099","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","14","Estimate - de jure","Final figure, complete","2013","371358","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","15","Census - de jure - complete tabulation","Final figure, complete","2014","375363","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","15","Estimate - de jure","Final figure, complete","2013","371544","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","15","Estimate - de jure","Final figure, complete","2013","370867","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","15 - 19","Census - de jure - complete tabulation","Final figure, complete","2014","1955727","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","16","Census - de jure - complete tabulation","Final figure, complete","2014","377248","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","16","Estimate - de jure","Final figure, complete","2013","373732","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","16","Estimate - de jure","Final figure, complete","2013","378046","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","17","Census - de jure - complete tabulation","Final figure, complete","2014","386590","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","17","Estimate - de jure","Final figure, complete","2013","387003","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","17","Estimate - de jure","Final figure, complete","2013","386428","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","18","Census - de jure - complete tabulation","Final figure, complete","2014","397498","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","18","Estimate - de jure","Final figure, complete","2013","393550","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","18","Estimate - de jure","Final figure, complete","2013","398806","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","19","Census - de jure - complete tabulation","Final figure, complete","2014","419028","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","19","Estimate - de jure","Final figure, complete","2013","415610","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","19","Estimate - de jure","Final figure, complete","2013","415434","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","20","Census - de jure - complete tabulation","Final figure, complete","2014","425888","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","20","Estimate - de jure","Final figure, complete","2013","423891","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","20","Estimate - de jure","Final figure, complete","2013","416274","2"
"United Kingdom of Great Britain and Northern Ireland","2011","Total","Female","20 - 24","Census - de jure - complete tabulation","Final figure, complete","2014","2133057","2"
